"city","countryCode","location/lat","location/lng","name","publishedAtDate","reviewContext/Aktivitas yang direkomendasikan","reviewContext/Area piknik","reviewContext/Biaya","reviewContext/Jenis rute","reviewContext/Kesesuaian untuk anjing","reviewContext/Kesulitan","reviewContext/Opsi tempat parkir","reviewContext/Parkir","reviewContext/Sebaiknya buat reservasi","reviewContext/Tahukah Anda tentang topik ini?","reviewContext/Taman Bermain","reviewContext/Tempat parkir","reviewContext/Toilet","reviewContext/Transportasi Umum","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewContext/Waktu yang dihabiskan","reviewId","reviewOrigin","reviewUrl","reviewerId","stars","state","text","title","url"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Kang Agus Budiman","2022-08-21T22:49:28.041Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR1dm9IOEJREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1dm9IOEJREAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDuvoH8BQ%7CCgsI-OyKmAYQ2IPVEw%7C?hl=id","107913763312314935974","5","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","henry himawan","2022-08-21T15:40:15.528Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR1bnNPUzhBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1bnNPUzhBRRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDunsOS8AE%7CCgwI36OJmAYQ4N36-wE%7C?hl=id","115967348800203592387","5","Jawa Barat","Jalur pendakian cukup bervariasi, wajib persiapan fisik baik pendakian tektok maupun yang camp","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Yuangga Rizky Illahi","2022-08-21T15:26:20.767Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR1bnMzMWpBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1bnMzMWpBRRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDuns31jAE%7CCgwInJ2JmAYQoKKa7gI%7C?hl=id","101761210660606073959","5","Jawa Barat","I have visitted here for hiking. There were several routes that you can use to hike this volcano but me and some of my friend visit through apuy route. You must fill registration online on the website and they will provide a very good management. You can rent a car (pickup) to the registration pos","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Dwi Andri","2022-08-21T04:25:58.455Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR1cm9TSXNBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1cm9TSXNBRRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDuroSIsAE%7CCgwI1ueGmAYQ2POl2QE%7C?hl=id","111273688418655643491","5","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Sekar Dwi Ansi","2022-08-18T13:11:59.128Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR1NnBfS2lnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1NnBfS2lnRRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDu6p_KigE%7CCgsIn_X4lwYQqOiOPQ%7C?hl=id","104602873168954248959","5","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Pendaki Branded","2022-08-16T11:50:17.449Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR1Z3VUZERBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1Z3VUZERBEAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDuguTdDA%7CCgwI-YjulwYQ4Meg1gE%7C?hl=id","100992223043363083697","5","Jawa Barat","Keren untuk penggemar ketinggian santuy untuk penggemar ketenangan bukan ketenaran","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","astrid swandari","2022-08-15T03:42:50.053Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR1ak9HcGd3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1ak9HcGd3RRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDujOGpgwE%7CCgsIuoHnlwYQ6KumGQ%7C?hl=id","108485991754731299014","5","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Syaeful Anwar","2022-08-13T12:59:48.373Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR1aE1yb1NnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1aE1yb1NnEAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDuhMroSg%7CCgwIxMDelwYQiO7wsQE%7C?hl=id","103609117352287509347","4","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","SAHARA CHANNEL","2022-08-12T11:48:24.064Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR1cU5PeHVBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1cU5PeHVBRRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgIDuqNOxuAE%7CCgsIiPzYlwYQkNPLHg%7C?hl=id","106889382121013978149","5","Jawa Barat","Alhamdulillah...","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Niko Setiawan","2022-08-09T12:43:07.820Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN1eGRQOWZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1eGRQOWZnEAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICuxdP9fg%7CCgwI26zJlwYQ-ImThwM%7C?hl=id","103608273998588345782","4","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Basuki Marsigit","2022-08-09T11:36:08.271Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN1cjZhU0xnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1cjZhU0xnEAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICur6aSLg%7CCgwIqI3JlwYQ-OXCgQE%7C?hl=id","112471389698846506416","5","Jawa Barat","Lewat jalur linggarjati tracknya luar biasa","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Adeyana RnD","2022-08-08T07:19:46.276Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1NTRHMnFBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1NTRHMnFBRRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICu54G2qAE%7CCgwIkvLClwYQ6MDYgwE%7C?hl=id","106778387559138238187","5","Jawa Barat","Masyaa Allah sangat indah ciptaan Tuhan.","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Azrul Azwar Abiyoga","2022-08-07T10:38:57.784Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN1dTRYSWZREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1dTRYSWZREAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICuu4XIfQ%7CCgwIway-lwYQ4NeF9gI%7C?hl=id","106207105643647147293","5","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Kang Dhani Waja","2022-08-01T03:30:28.925Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1bWQ3NGpBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1bWQ3NGpBRRAB!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICumd74jAE%7CCgwI1JGdlwYQ6P-MuQM%7C?hl=id","103865931321412483791","5","Jawa Barat","Gunung tertinggi di Jawa Barat","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","白bima","2022-07-31T12:38:02.167Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN1aWNfbENBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1aWNfbENBEAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICuic_lCA%7CCgsIqu-ZlwYQsNnnTw%7C?hl=id","117914113565545358445","4","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Anggraeni Retnodian","2022-07-31T02:47:41.143Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN1c2VfNEdnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1c2VfNEdnEAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICuse_4Gg%7CCgsIzdqXlwYQwO6eRA%7C?hl=id","117470316563080384721","5","Jawa Barat","I'll be back, soon... tak akan lari gunung di kejar.","Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
"Kabupaten Kuningan","ID","-6.9071582","108.4157357","Thomas Tanujaya","2022-07-26T16:13:00.780Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN1dW8tSFVBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1dW8tSFVBEAE!2m1!1s0x0:0xb2853e1d35351916!3m1!1s2@1:CIHM0ogKEICAgICuuo-HUA%7CCgwIjKWAlwYQ-KuX9AI%7C?hl=id","107460249922788540002","5","Jawa Barat",,"Taman Nasional Gunung Ciremai","https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Gunung%20Ciremai&query_place_id=ChIJId9SVUU9by4RFhk1NR0-hbI"
,,"-6.8933333","108.4066666","Abdull Choir","2021-02-14T11:32:35.949Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5cWRLZDVnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5cWRLZDVnRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICyqdKd5gE%7CCgwI05SkgQYQiIrwxAM%7C?hl=id","110145612278056809847","5",,"Mantaaappp bgtttttttt......","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Rendi 53","2021-02-10T10:24:11.751Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN5dllPV2NBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5dllPV2NBEAE!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICyvYOWcA%7CCgwIy-iOgQYQyOiy5gI%7C?hl=id","101785530645495288366","5",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Nanda 6637","2021-02-02T15:01:24.000Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5NGM2dThBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5NGM2dThBRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICy4c6u8AE%7CCgoIxNLlgAYQyMcK%7C?hl=id","113210656967922783980","5",,"Gunung pertama ku😘😘😘","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Andi Lou","2021-02-01T11:58:53.632Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN5X3J6Z09REAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5X3J6Z09REAE!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICy_rzgOQ%7CCgwI_dnfgAYQqJTIrQI%7C?hl=id","104719104377826756314","4",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","E.Fauzi ST","2021-01-29T09:27:10.288Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN5MXNybmNREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5MXNybmNREAE!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICy1srncQ%7CCgwI7qnPgAYQ8LuriQE%7C?hl=id","112980700491219829165","5",,"Mantap, salam lestari","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Helgi Saparingga","2021-01-28T05:35:31.266Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5aHNuZDB3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5aHNuZDB3RRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICyhsnd0wE%7CCgsIo5rJgAYQuKP2fg%7C?hl=id","116814750257147995696","5",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Intang_ Kusnadi","2021-01-26T15:42:00.264Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5NnREdzFBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5NnREdzFBRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICy6tDw1AE%7CCgsIyPDAgAYQuLjyfQ%7C?hl=id","112130126992188724363","4",,"Kembali kan masamuda ku wk","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Risa Herdaris","2021-01-24T13:39:20.841Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN5a29xQWVREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5a29xQWVREAE!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICykoqAeQ%7CCgwIiPG1gAYQ2LavkQM%7C?hl=id","113686132165288658453","4",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","vevi a'yunandi","2021-01-21T15:05:43.651Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5OUxLSjVBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5OUxLSjVBRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICy9LKJ5AE%7CCgwIx7CmgAYQ2LzEtgI%7C?hl=id","112608126438716790128","5",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Aris Ravens","2021-01-16T14:18:07.763Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5MFBiRzNBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5MFBiRzNBRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICy0PbG3AE%7CCgwIn-uLgAYQoMfq6wI%7C?hl=id","104166931008870236924","4",,"Dingin","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","D E W A","2021-01-15T17:36:39.599Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5b1BLeWtRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5b1BLeWtRRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICyoPKykQE%7CCgwIp6WHgAYQqOeGngI%7C?hl=id","106895555337460043345","5",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Wawan Mulyana","2021-01-15T13:15:38.044Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5d0o2M19RRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5d0o2M19RRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgICywJ63_QE%7CCgsI-qqGgAYQwNO3FQ%7C?hl=id","102744285540198262306","5",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Siska Arista","2021-01-13T03:53:48.223Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURTOTZ5VFJBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTOTZ5VFJBEAE!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgIDS96yTRA%7CCgsIzN35_wUQoNHSag%7C?hl=id","109046348374993258990","2",,,"Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Umardi Ibeng","2021-01-06T16:24:16.001Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURTZzQ2aFZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTZzQ2aFZnEAE!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgIDSg46hVg%7CCgoIsMjX_wUQgPhV%7C?hl=id","102649919190726050647","5",,"Treknya luar biasa melelahkan, terbayar lunas ketika sampe dipuncak keren banget","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","iqbal syaefulloh","2021-01-06T08:15:08.798Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURTX2NUTXZBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTX2NUTXZBRRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgIDS_cTMvAE%7CCgwIjOPV_wUQgLza_AI%7C?hl=id","106541453994681881468","5",,"Atap Jawa Barat selalu memukau","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Tri Pudji Laksono","2021-01-04T17:16:00.565Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURTelpEWnJ3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTelpEWnJ3RRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgIDSzZDZrwE%7CCgwI0JrN_wUQwMDtjQI%7C?hl=id","105317647307645615597","5",,"Gunung Cireme adalah gunung berapi aktif tertinggi di Jawa Barat.. memiliki ketinggian 3078 MDPL (Meter Diatas Permukaan Laut) .
Gunung Cireme memiliki beberapa pintu masuk untuk pendakian. yang paling sering dilewati yang dikuningan dan ada juga yang di maja. cmiiw
saya pernah mendaki lewat pintu maja bersama teman teman. rutenya cukup panjang namun landai tidak terlalu banyak jalur yang menanjak.","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Damian Eitan A","2021-01-04T00:37:05.604Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURTdGM2eG53RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTdGM2eG53RRAB!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgIDStc6xnwE%7CCgwIscbJ_wUQ8J66oAI%7C?hl=id","112585425052049518482","5",,"Mantap asoy","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
,,"-6.8933333","108.4066666","Abdullah. Bedul","2020-12-30T02:14:13.580Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURTc2FXbldBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTc2FXbldBEAE!2m1!1s0x0:0x4db097c51bab7431!3m1!1s2@1:CIHM0ogKEICAgIDSsaWnWA%7CCgwI9cSv_wUQgPiElQI%7C?hl=id","100215975296925590898","5",,"Cermai tantangan'y mantap","Gn. Cereme","https://www.google.com/maps/search/?api=1&query=Gn.%20Cereme&query_place_id=ChIJf11mM7Qiby4RMXSrG8WXsE0"
