"city","countryCode","location/lat","location/lng","name","publishedAtDate","reviewContext/Aktivitas yang direkomendasikan","reviewContext/Area piknik","reviewContext/Biaya","reviewContext/Jenis rute","reviewContext/Kesesuaian untuk anjing","reviewContext/Kesulitan","reviewContext/Opsi tempat parkir","reviewContext/Parkir","reviewContext/Sebaiknya buat reservasi","reviewContext/Tahukah Anda tentang topik ini?","reviewContext/Taman Bermain","reviewContext/Tempat parkir","reviewContext/Toilet","reviewContext/Transportasi Umum","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewContext/Waktu yang dihabiskan","reviewId","reviewOrigin","reviewUrl","reviewerId","stars","state","text","title","url"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Abyan ahmad irfandi","2021-06-14T14:12:32.249Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxOVpqQTBnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxOVpqQTBnRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICq9ZjA0gE%7CCgsI0MedhgYQgIrldg%7C?hl=id","107559350858504635738","5","Jawa Barat","Kawasannya bersih, pengelola wisata papandayan termasuk salah satu yg terbaik👍","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Aisyah Nurjanah","2021-06-14T10:32:55.721Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxdGJxS3lnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdGJxS3lnRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqtbqKygE%7CCgwI1-CchgYQ8Jbo1wI%7C?hl=id","108456468680733863873","5","Jawa Barat",,"Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Purwo-Mujiono Mujiono","2021-06-14T04:01:22.869Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxMWJhZkR3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxMWJhZkR3EAE!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICq1bafDw%7CCgwIkqmbhgYQ-P3OngM%7C?hl=id","100163105046142989126","4","Jawa Barat","Kawah gn Papandayan vg indah , dan sejuk kota wisata garut","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
,,"-7.3193253","107.7310494","Yusar Khoiri","2023-05-30T02:21:59.294Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4XzVPZW13RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4XzVPZW13RRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICx_5OemwE%7CCgwIx7vVowYQ2K3TjAE%7C?hl=id","100102203038281446190","5",,"Terbaek","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Tedi Suwandi","2023-05-27T16:25:24.712Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4eDlQNXh3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eDlQNXh3RRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxx9P5xwE%7CCgwI9N3IowYQgL_X0wI%7C?hl=id","102900831742216142222","5",,"Buat ngadem dan suasana santai jgn lupa klo ksn bw haket","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Imar Wien","2023-05-26T07:26:06.092Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN4eTd2UVFBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4eTd2UVFBEAE!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxy7vQQA%7CCgsIjr7BowYQ4Ob2Kw%7C?hl=id","112932637124726909795","5",,"Masyaallah . Bagus banget","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","neni rahmawati","2023-05-23T08:38:20.486Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4alktNS1RRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4alktNS1RRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxjY-5-QE%7CCgwI_PaxowYQoNn55wE%7C?hl=id","102590271040482891084","5",,"Poko na mah woow 😂, harga tiket sama parkir Wooow ,pemandangan nya lebih Woo00w 🤩🥰😱👍❤️👍 kereeeen 😘","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Ana Farkhana","2023-05-22T16:06:38.128Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4bGVfSzJRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4bGVfSzJRRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxle_K2QE%7CCgsIjqauowYQgJi7PQ%7C?hl=id","109270554905963346213","4",,"Kami turun di Pasar Cisurupan. Disambut banyak ojek pangkalan. Kalau mau naik ojek harus pintar nawar. Mereka pasang harga mahal banget. Kalau untuk ojol agak susah.
HTM Gunung Papandayan kalau weekday 20.000, kalau weekend 30.000, tiket camping 35.000, sewa tenda 250.000 yg size 4 orang. Kami camping di area bawah. Sore harinya kami berendam ke pemandian air panasnya. Cuacanya dingin banget di sini. Pemandian air panasnya masih bayar lagi ya. Kalau weekend 25.000, kalau weekday 20.000.

Untuk rute pendakian di Gunung Papandayan memang sudah bagus. Apalagi untuk pemula.
Ada ojek motor juga.","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Edy Hartoyo","2023-05-19T03:44:49.948Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4d2FyNDJnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4d2FyNDJnRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxwar42gE%7CCgwIseGbowYQwNuzxAM%7C?hl=id","115836015632693253932","5",,"Alhamdulillah, insya Allah pendaki akan terkagum dengan pesona alam yang dihamparkan bagaikan surga dunia... Masya Allah Tabaraka Allah dan sangat cocok untuk pemula. Pasti baterai HP temen "" full dan bawa power Bank untuk mengabadikan moment-moment Kamu bersama temen temen.🤗✨","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Elsa Mutiara RR","2023-05-19T01:48:13.704Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4d2NEOHh3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4d2NEOHh3RRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxwcD8xwE%7CCgwI3aqbowYQwJ2D0AI%7C?hl=id","108238043697367415298","4",,"first time hiking kesini, this track its quite challenging. udaranya dingin around 4-8derajat. viewnya so beautiful apalagi sunrise nya. dan diatas, banyak warung yg provide makanan dan rasanya enak. so buat yg mau mendaki jgn khawatir. anw, pls take care yourself karena diatas masih banyak babi hutan.","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Setyo w","2023-05-10T11:26:50.183Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4LU1xNWdBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4LU1xNWdBRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICx-Mq5gAE%7CCgsI-v7togYQqNPEVw%7C?hl=id","112635189050785818023","5",,"Sempat nyasar  jl malam","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Yoga Fauzi","2023-05-10T05:05:50.329Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN4MlBPWmpBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4MlBPWmpBRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICx2POZjAE%7CCgwIrszsogYQoPz-nAE%7C?hl=id","118021774841079030212","5",,"Sangat menarik dan mantap","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","syaiful ipunk","2023-05-08T08:43:40.388Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN4b05INEhnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4b05INEhnEAE!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxoNH4Hg%7CCgwIvOziogYQ8JSluQE%7C?hl=id","105949108520210060175","5",,,"Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Wahyuni Rahayu","2023-05-08T04:01:25.920Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN4d0tHYVd3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4d0tHYVd3EAE!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgICxwKGaWw%7CCgwIlejhogYQgMn4tgM%7C?hl=id","118231347203755765402","5",,,"Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Dwi Siswanto","2023-05-06T15:43:08.164Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURSejliWkxnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSejliWkxnEAE!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDRz9bZLg%7CCgsIjOvZogYQuO_GTg%7C?hl=id","101667879128518016497","5",,"Mantul","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Tanur Setyawan","2023-05-06T02:33:35.942Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURSdDZMWmxRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSdDZMWmxRRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDRt6LZlQE%7CCgwI__jWogYQ-PW7wQM%7C?hl=id","101372115683287755347","5",,"Sangat rekomen buat healing, udara sejuk segar walau ada bau belerang karena kawahnya masih aktif. Parkir luas, tiket agak mahal tp worthed. Buat yg tidak kuat nanjak ada jasa ojek yg bisa sampai ke hutan mati. Pemandangannya juga mantap!!!","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Nurahmat Rido","2023-05-05T15:15:27.102Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURSNTVuUGxRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSNTVuUGxRRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDR55nPlQE%7CCgsIj7vUogYQ-MPwMA%7C?hl=id","104265855968607269076","5",,,"Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Agus Salam","2023-05-05T11:59:43.808Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURScDVubWRREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURScDVubWRREAE!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDRp5nmdQ%7CCgwIr9_TogYQ6KCtgQM%7C?hl=id","109012138316040588060","5",,"Bagus","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Ghina Anggi","2023-05-02T09:15:17.184Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURSZzZ6SWlBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSZzZ6SWlBRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDRg6zIiAE%7CCgsIpanDogYQqPiLWA%7C?hl=id","108735368982195234142","5",,"Tempat yang bagus banget, apalagi buat yang introvert cocok deh kesini","Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","merita kurniasari","2023-04-30T14:56:12.267Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURSdGFES0VREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSdGFES0VREAE!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDRtaDKEQ%7CCgsIjIO6ogYQuN_ffw%7C?hl=id","105599620540360212579","5",,,"Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Steviana Meryanty","2023-04-29T14:59:38.234Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURSaGFtanVBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSaGFtanVBRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDRhamjuAE%7CCgsI2uG0ogYQ-OnNbw%7C?hl=id","108900072525092965820","5",,,"Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","Iman Firmansyah","2023-04-29T12:13:51.009Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURSLVpPU1F3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSLVpPU1F3EAE!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDR-ZOSQw%7CCgsI_5O0ogYQuIPOBA%7C?hl=id","104261630137448544295","1",,,"Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
,,"-7.3193253","107.7310494","ary triwana","2023-04-28T14:47:44.467Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURSNmN5dnhBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSNmN5dnhBRRAB!2m1!1s0x0:0x32fef13d99e37776!3m1!1s2@1:CIHM0ogKEICAgIDR6cyvxAE%7CCgwIkLmvogYQuKj43gE%7C?hl=id","107724453585277472043","5",,,"Gn. Papandayan","https://www.google.com/maps/search/?api=1&query=Gn.%20Papandayan&query_place_id=ChIJEw3vL9mjaC4RdnfjmT3x_jI"
"Kabupaten Garut","ID","-7.3145054","107.7315997","ayu nuryani","2021-06-13T08:55:50.001Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxcGViTmdRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxcGViTmdRRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqpebNgQE%7CCgoIlpCXhgYQsPl5%7C?hl=id","114641935219800831675","5","Jawa Barat","Great view, banyak fasilitas, rapi n ramah anak
Keren keren keren","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Yanti Rismayanti","2021-06-11T11:54:07.744Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxcWItZWxRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxcWItZWxRRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqqb-elQE%7CCgwI352NhgYQoOX74gI%7C?hl=id","112154047062375237645","1","Jawa Barat",,"Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","supriyanto Vsat","2021-06-08T13:30:43.458Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxX3NHaFh3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxX3NHaFh3EAE!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICq_sGhXw%7CCgwIg-L9hQYQoJe52gE%7C?hl=id","115475157082621986822","4","Jawa Barat",,"Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Giri Bagus Bagaskara","2021-06-08T06:09:53.031Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxdnF6YXRnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdnF6YXRnRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqvqzatgE%7CCgsIsZP8hQYQgLXrDg%7C?hl=id","100569225098355832124","5","Jawa Barat","Luar biasa amazing,
Wonderful Indonesia","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Taufan Hidayat","2021-06-08T00:55:34.643Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxM3ZIODFRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxM3ZIODFRRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICq3vH81QE%7CCgwIhoD7hQYQgLXqsgI%7C?hl=id","110097045162824525881","5","Jawa Barat","Easy volcano adventure just 5 hours drive from Jakarta. Beautiful crater, with clear path which make it easy even for the beginner hiker","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Eko Bu Dhi","2021-06-07T08:31:26.588Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxcnZXSUhnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxcnZXSUhnEAE!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqrvWIHg%7CCgwI3rL3hQYQsPvImAI%7C?hl=id","107249392214861510141","5","Jawa Barat","Berwisata sambil olahraga .... Mantab","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Siti Riana","2021-06-06T11:30:52.367Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxOXVHWXBRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxOXVHWXBRRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICq9uGYpQE%7CCgwI7OPyhQYQ2MeLrwE%7C?hl=id","104128285526660627390","5","Jawa Barat","Asyik.seru dan Alhamdulillah kuat jalan kaki nya","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","karin selalu","2021-06-06T11:20:47.578Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxOXY3NUJREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxOXY3NUJREAE!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICq9v75BQ%7CCgwIj9_yhQYQsJPQkwI%7C?hl=id","100392626487081458683","5","Jawa Barat","Goberhoet, hutan mati, pondok saladah, tegal alun...baguus","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Egi Fauzi","2021-06-06T09:05:07.852Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxOXJTeFhBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxOXJTeFhBEAE!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICq9rSxXA%7CCgwIw5_yhQYQwJzVlgM%7C?hl=id","116618388284048316383","5","Jawa Barat",,"Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Arya Wibisono","2021-06-06T07:41:34.284Z",,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxdHYtNC1RRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdHYtNC1RRRAB!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqtv-4-QE%7CCgwIrvjxhQYQiJC9hwE%7C?hl=id","105601932067238100688","5","Jawa Barat","Bagus, bersih","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","Gilang Magrial","2021-06-06T06:51:53.766Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxdHNlaUt3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxdHNlaUt3EAE!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqtseiKw%7CCgwIieHxhQYQ6JjC7QI%7C?hl=id","110348782469246091156","5","Jawa Barat","Bagus banget viewnya","Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
"Kabupaten Garut","ID","-7.3145054","107.7315997","D.Ari nugroho","2021-06-04T14:33:38.513Z",,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxaHI3OFFnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxaHI3OFFnEAE!2m1!1s0x0:0xbf954f072a1c6e5d!3m1!1s2@1:CIHM0ogKEICAgICqhr78Qg%7CCgwIwvPohQYQoKbj9AE%7C?hl=id","111097563447540663353","4","Jawa Barat",,"Kawah Papandayan","https://www.google.com/maps/search/?api=1&query=Kawah%20Papandayan&query_place_id=ChIJOQqf9LijaC4RXW4cKgdPlb8"
